Q9HK01	Q9HK01
Q9HKS9	Q9HKS9
Q9HKT1	Q9HKT1
Q9HM14	Q9HM14
Q9HSF6	Q9HSF6
Q9HTJ1	Q9HTJ1
Q9HTJ1	P20000
Q9HTJ1	P11884
Q9HTJ1	P24549
Q9HTJ1	P51977
Q9HTJ1	Q28399
Q9HTJ1	Q63639
Q9HTJ1	P17202
Q9HTJ1	C0P9J6
Q9HTJ1	Q8VWZ1
Q9HTJ1	Q93YB2
Q9HTJ1	Q56R04
Q9HTJ1	P46367
Q9HTJ1	Q9HWJ2
Q9HTK9	Q9HTK9
Q9HTR2	Q9HTR2
Q9HU05	Q9HU05
Q9HU15	Q9HU15
Q9HU21	Q9HU21
Q9HU77	Q9HU77
Q9HUF7	Q9HUF7
Q9HUT5	Q9HUT5
Q9HUU1	Q9HUU1
Q9HV27	Q9HV27
Q9HVD1	Q9HVD1
Q9HVM5	Q9HVM5
Q9HW91	Q9HW91
Q9HW91	G3XD24
Q9HWC1	Q9HWC1
Q9HWF9	Q9HWF9
Q9HWF9	P9WPQ9
Q9HWF9	Q9HY79
Q9HWF9	P0ABD3
Q9HWH2	Q9HWH2
Q9HX69	Q9HX69
Q9HXE3	Q9HXE3
Q9HXJ2	Q9HXJ2
Q9HXM1	Q9HXM1
Q9HY80	Q9HY80
Q9HYC5	Q9HYC5
Q9HYF1	Q9HYF1
Q9HZQ8	Q9HZQ8
Q9I0F2	Q9I0F2
Q9I194	Q9I194
Q9I1H3	Q9I1H3
Q9I1X7	Q9I1X7
Q9I2A0	Q9I2A0
Q9I2N0	Q9I2N0
Q9I2Y2	Q9I2Y2
Q9I310	Q9I310
Q9I4E3	Q9I4E3
Q9I4G8	Q9I4G8
Q9I4G8	Q8RNT4
Q9I4L4	Q9I4L4
Q9I4L5	Q9I4L5
Q9I4L6	Q9I4L6
Q9I4V0	Q9I4V0
Q9I527	Q9I527
Q9I527	Q05098
Q9I527	P05825
Q9I596	Q9I596
Q9I5F3	Q9I5F3
Q9I5I6	Q9I5I6
Q9I5I9	Q9I5I9
Q9I5I9	F8KAY7
Q9I5I9	F2WP51
Q9I5I9	P32717
Q9I5W4	Q9I5W4
Q9I609	Q9I609
Q9I6M7	Q9I6M7
Q9I6V6	Q9I6V6
Q9I700	Q9I700
Q9I920	Q9I920
Q9I9E1	Q9I9E1
Q9I9E1	P70056
Q9I9N6	Q9I9N6
Q9JHD1	Q9JHD1
Q9JHG6	Q9JHG6
Q9JHJ3	Q9JHJ3
Q9JHK5	Q9JHK5
Q9JHS3	Q9JHS3
Q9JHW2	Q9JHW2
Q9JI12	Q9JI12
Q9JI15	Q9JI15
Q9JI33	Q9JI33
Q9JI59	Q9JI59
Q9JI60	Q9JI60
Q9JI78	Q9JI78
Q9JIA1	Q9JIA1
Q9JIE6	Q9JIE6
Q9JIF7	Q9JIF7
Q9JIH2	Q9JIH2
Q9JIH7	Q9JIH7
Q9JIK5	Q9JIK5
Q9JIL4	Q9JIL4
Q9JIP3	Q9JIP3
Q9JIP4	Q9JIP4
Q9JIP7	Q9JIP7
Q9JIP7	Q63424
Q9JIS1	Q9JIS1
Q9JIS1	Q9JIR4
Q9JIW4	Q9JIW4
Q9JJ59	Q9JJ59
Q9JJI8	Q9JJI8
Q9JJP9	Q9JJP9
Q9JJP9	Q99NB8
Q9JJS8	Q9JJS8
Q9JJS8	Q8CHN8
Q9JJV2	Q9JJV2
Q9JJV2	Q9EPC6
Q9JJW6	Q9JJW6
Q9JJW6	O08583
Q9JJY9	Q9JJY9
Q9JK48	Q9JK48
Q9JK83	Q9JK83
Q9JKD8	Q9JKD8
Q9JKD9	Q9JKD9
Q9JKE2	Q9JKE2
Q9JKF6	Q9JKF6
Q9JKF6	Q9GL76
Q9JKS4	Q9JKS4
Q9JKS6	Q9JKS6
Q9JLB2	Q9JLB2
Q9JLC3	Q9JLC3
Q9JLQ2	Q9JLQ2
Q9JLQ2	Q9Z272
Q9JLS3	Q9JLS3
Q9JLV1	Q9JLV1
Q9JLV6	Q9JLV6
Q9JM14	Q9JM14
Q9JM54	Q9JM54
Q9JMA1	Q9JMA1
Q9JMB7	Q9JMB7
Q9JMB7	Q7PLK0
Q9JMG7	Q9JMG7
Q9JN36	Q9JN36
Q9JZG1	Q9JZG1
Q9K0U9	Q9K0U9
Q9K0V0	Q9K0V0
Q9K498	Q9K498
Q9KFV3	Q9KFV3
Q9KFX8	Q9KFX8
Q9KHI5	Q9KHI5
Q9KID9	Q9KID9
Q9KJX5	Q9KJX5
Q9KK62	Q9KK62
Q9KL03	Q9KL03
Q9KL03	P0A951
Q9KL18	Q9KL18
Q9KL41	Q9KL41
Q9KM24	Q9KM24
Q9KSE5	Q9KSE5
Q9KSE5	A0KLG5
Q9KSE5	I6LNY0
Q9KSE5	M4GGR9
Q9KUL5	Q9KUL5
Q9KUL5	Q9KN86
Q9KXR9	Q9KXR9
Q9L1E4	Q9L1E4
Q9L1K2	Q9L1K2
Q9L4P2	Q9L4P2
Q9L4P2	Q2TR58
Q9L5A4	Q9L5A4
Q9L6V3	Q9L6V3
Q9L9D7	Q9L9D7
Q9LCV9	Q9LCV9
Q9LD14	Q9LD14
Q9LD14	Q15GI4
Q9LD14	Q9SVP6
Q9LD14	Q9FVQ6
Q9LD83	Q9LD83
Q9LDC0	Q9LDC0
Q9LDH1	Q9LDH1
Q9LFP6	Q9LFP6
Q9LHN8	Q9LHN8
Q9LI74	Q9LI74
Q9LIR6	Q9LIR6
Q9LJL3	Q9LJL3
Q9LJX0	Q9LJX0
Q9LJX0	Q9ZR72
Q9LK40	Q9LK40
Q9LKB9	Q9LKB9
Q9LKB9	F4K5J1
Q9LKW9	Q9LKW9
Q9LL45	Q9LL45
Q9LMA8	Q9LMA8
Q9LNE6	Q9LNE6
Q9LPZ1	Q9LPZ1
Q9LQ02	Q9LQ02
Q9LQ04	Q9LQ04
Q9LQF2	Q9LQF2
Q9LQT8	Q9LQT8
Q9LQT8	Q9SLH3
Q9LR64	Q9LR64
Q9LRB7	Q9LRB7
Q9LSV0	Q9LSV0
Q9LSZ9	Q9LSZ9
Q9LSZ9	P40970
Q9LT15	Q9LT15
Q9LT31	Q9LT31
Q9LTJ1	Q9LTJ1
Q9LU10	Q9LU10
Q9LU39	Q9LU39
Q9LU64	Q9LU64
Q9LUJ3	Q9LUJ3
Q9LUT0	Q9LUT0
Q9LV87	Q9LV87
Q9LVA9	Q9LVA9
Q9LVM2	Q9LVM2
Q9LVM5	Q9LVM5
Q9LW31	Q9LW31
Q9LX29	Q9LX29
Q9LXW7	Q9LXW7
Q9LY23	Q9LY23
Q9LY46	Q9LY46
Q9LYC2	Q9LYC2
Q9LYU8	Q9LYU8
Q9LZD3	Q9LZD3
Q9LZJ3	Q9LZJ3
Q9LZP9	Q9LZP9
Q9M156	Q9M156
Q9M158	Q9M158
Q9M1L7	Q9M1L7
Q9M1L7	Q3E991
Q9M384	Q9M384
Q9M548	Q9M548
Q9M622	Q9M622
Q9M658	Q9M658
Q9M8R4	Q9M8R4
Q9M9P3	Q9M9P3
Q9M9P3	P32861
Q9M9S3	Q9M9S3
Q9M9S3	Q9LL85
Q9M9S3	Q66GR6
Q9M9Y4	Q9M9Y4
Q9MA74	Q9MA74
Q9MAA7	Q9MAA7
Q9MAA7	Q6L545
Q9MAT5	Q9MAT5
Q9MBF8	Q9MBF8
Q9MCI8	Q9MCI8
Q9MZ15	Q9MZ15
Q9MZ15	Q60932
Q9N0A4	Q9N0A4
Q9N0F3	Q9N0F3
Q9N4U5	Q9N4U5
Q9N5M6	Q9N5M6
Q9N5M6	Q09312
Q9NBD7	Q9NBD7
Q9NBG9	Q9NBG9
Q9NBG9	P45628
Q9NBG9	P13487
Q9NHC3	Q9NHC3
Q9NII1	Q9NII1
Q9NJG9	Q9NJG9
Q9NJS1	Q9NJS1
Q9NL89	Q9NL89
Q9NL89	Q8MU95
Q9NL89	Q9NHA8
Q9P371	Q9P371
Q9P376	Q9P376
Q9P4R8	Q9P4R8
Q9P6H9	Q9P6H9
Q9P793	Q9P793
Q9P7F8	Q9P7F8
Q9P7F8	Q12154
Q9P7F8	Q6IQE5
Q9P7M3	Q9P7M3
Q9P7Y9	Q9P7Y9
Q9P802	Q9P802
Q9P805	Q9P805
Q9P903	Q9P903
Q9PWF3	Q9PWF3
Q9QUG2	Q9QUG2
Q9QUG3	Q9QUG3
Q9QUH6	Q9QUH6
Q9QUH6	F6SEU4
Q9QUK6	Q9QUK6
Q9QUQ5	Q9QUQ5
Q9QUQ5	Q9QX29
Q9QVY3	Q9QVY3
Q9QWH1	Q9QWH1
Q9QWJ9	Q9QWJ9
Q9QWJ9	P97333
Q9QWL7	Q9QWL7
Q9QWW1	Q9QWW1
Q9QWW1	Q9Z214
Q9QX73	Q9QX73
Q9QX74	Q9QX74
Q9QX74	Q4ACU6
Q9QX74	Q9JLU4
Q9QXC1	Q9QXC1
Q9QXF8	Q9QXF8
Q9QXF8	P13255
Q9QXN5	Q9QXN5
Q9QXV1	Q9QXV1
Q9QY02	Q9QY02
Q9QY24	Q9QY24
Q9QY93	Q9QY93
Q9QYE9	Q9QYE9
Q9QYG0	Q9QYG0
Q9QYJ6	Q9QYJ6
Q9QYP1	Q9QYP1
Q9QYR6	Q9QYR6
Q9QYS9	Q9QYS9
Q9QYS9	Q32NN2
Q9QYY1	Q9QYY1
Q9QYY9	Q9QYY9
Q9QYY9	Q96533
Q9QYY9	P06525
Q9QZ85	Q9QZ85
Q9QZ85	Q3T9E4
Q9QZ85	Q0GUM3
Q9QZ88	Q9QZ88
Q9QZE5	Q9QZE5
Q9QZE5	P53620
Q9QZL0	Q9QZL0
Q9QZM2	Q9QZM2
Q9QZQ0	Q9QZQ0
Q9QZQ1	Q9QZQ1
Q9QZQ5	Q9QZQ5
Q9QZS3	Q9QZS3
Q9QZZ4	Q9QZZ4
Q9R016	Q9R016
Q9R0G6	Q9R0G6
Q9R0G6	P35444
Q9R0M5	Q9R0M5
Q9R0N7	Q9R0N7
Q9R0N7	Q62747
Q9R0N7	P46096
Q9R0N7	P21707
Q9R0N7	P29101
Q9R0N7	P46097
Q9R0Q7	Q9R0Q7
Q9R0X0	Q9R0X0
Q9R1Q9	Q9R1Q9
Q9R1Q9	O54715
Q9R1Q9	P40682
Q9R1T5	Q9R1T5
Q9R1T5	Q91XE4
Q9R1V6	Q9R1V6
Q9RA63	Q9RA63
Q9RA63	P63284
Q9RA63	Q9FI56
Q9RA63	P31539
Q9RC92	Q9RC92
Q9RC92	Q8E372
Q9RDT3	Q9RDT3
Q9RFC8	Q9RFC8
Q9RFR0	Q9RFR0
Q9RGX8	Q9RGX8
Q9RHG4	Q9RHG4
Q9RKY0	Q9RKY0
Q9RRB6	Q9RRB6
Q9RT63	Q9RT63
Q9RUV0	Q9RUV0
Q9RUV0	O31775
Q9RVK2	Q9RVK2
Q9RY71	Q9RY71
Q9RY80	Q9RY80
Q9RYE6	Q9RYE6
Q9RZA4	Q9RZA4
Q9S1H5	Q9S1H5
Q9S1H5	Q9RE09
Q9S3V1	Q9S3V1
Q9S400	Q9S400
Q9S400	Q9R4E4
Q9S4K6	Q9S4K6
Q9S4M7	Q9S4M7
Q9S5E2	Q9S5E2
Q9S5X0	Q9S5X0
Q9S5X0	P21616
Q9S745	Q9S745
Q9S7B5	Q9S7B5
Q9S7H8	Q9S7H8
Q9S7M0	Q9S7M0
Q9S7M0	P07371
Q9S7M0	P04778
Q9S7M0	P0CJ48
Q9S7M0	P12333
Q9S7M0	P27490
Q9S7M0	Q9S7J7
Q9S7M0	Q9SHR7
Q9S7N2	Q9S7N2
Q9S7N7	Q9S7N7
Q9S7T8	Q9S7T8
Q9S7W1	Q9S7W1
Q9S7W1	Q07473
Q9S7W1	Q93WD2
Q9S829	Q9S829
Q9S850	Q9S850
Q9S9N6	Q9S9N6
Q9SAJ3	Q9SAJ3
Q9SAR5	Q9SAR5
Q9SB61	Q9SB61
Q9SB92	Q9SB92
Q9SBL1	Q9SBL1
Q9SCK3	Q9SCK3
Q9SCL7	Q9SCL7
Q9SCY2	Q9SCY2
Q9SCY3	Q9SCY3
Q9SDM9	Q9SDM9
Q9SE33	Q9SE33
Q9SE97	Q9SE97
Q9SEI0	Q9SEI0
Q9SEL7	Q9SEL7
Q9SF21	Q9SF21
Q9SF21	Q9FNG3
Q9SGH4	Q9SGH4
Q9SHE7	Q9SHE7
Q9SHE7	P0CH08
Q9SHE7	P0CH09
Q9SHF3	Q9SHF3
Q9SI37	Q9SI37
Q9SID3	Q9SID3
Q9SIW2	Q9SIW2
Q9SIY3	Q9SIY3
Q9SJE9	Q9SJE9
Q9SJI9	Q9SJI9
Q9SJI9	Q9LXT4
Q9SJI9	Q8LGJ5
Q9SJQ6	Q9SJQ6
Q9SJQ9	Q9SJQ9
Q9SJQ9	P07764
Q9SJQ9	P00883
Q9SJQ9	Q8I8I2
Q9SJQ9	Q7KQL9
Q9SJT1	Q9SJT1
Q9SKB2	Q9SKB2
Q9SKP6	Q9SKP6
Q9SKR2	Q9SKR2
Q9SL42	Q9SL42
Q9SMT7	Q9SMT7
Q9SMT7	P38137
Q9SN73	Q9SN73
Q9SN86	Q9SN86
Q9SNB4	Q9SNB4
Q9SP32	Q9SP32
Q9SQI2	Q9SQI2
Q9SQR3	Q9SQR3
Q9SQR3	Q10QA5
Q9SQR3	Q9SZU7
Q9SQT8	Q9SQT8
Q9SR05	Q9SR05
Q9SR05	Q3E8W4
Q9SR05	Q9SCZ4
Q9SR62	Q9SR62
Q9SRK5	Q9SRK5
Q9SS90	Q9SS90
Q9SS90	Q8LB88
Q9SS90	Q9LY87
Q9SSA5	Q9SSA5
Q9SSD1	Q9SSD1
Q9SSL9	Q9SSL9
Q9STF9	Q9STF9
Q9STG6	Q9STG6
Q9STG6	P33317
Q9STG6	Q54BW5
Q9STM3	Q9STM3
Q9STR4	Q9STR4
Q9STR4	P18485
Q9STR4	P37821
Q9STX2	Q9STX2
Q9STX2	K7WDL7
Q9STX2	Q6PQJ9
Q9STX3	Q9STX3
Q9SU14	Q9SU14
Q9SU24	Q9SU24
Q9SU50	Q9SU50
Q9SU56	Q9SU56
Q9SU91	Q9SU91
Q9SUQ8	Q9SUQ8
Q9SUR9	Q9SUR9
Q9SV15	Q9SV15
Q9SV55	Q9SV55
Q9SV68	Q9SV68
Q9SV72	Q9SV72
Q9SVY5	Q9SVY5
Q9SWE5	Q9SWE5
Q9SWH5	Q9SWH5
Q9SWS1	Q9SWS1
Q9SWW6	Q9SWW6
Q9SWW6	Q941L0
Q9SX29	Q9SX29
Q9SXZ2	Q9SXZ2
Q9SXZ2	P93003
Q9SYW8	Q9SYW8
Q9SYW8	Q8LCQ4
Q9SYW8	P27521
Q9SYW8	Q9C639
Q9SYW8	Q9SY97
Q9SZF7	Q9SZF7
Q9T041	Q9T041
Q9T0G7	Q9T0G7
Q9TV66	Q9TV66
Q9TZQ3	Q9TZQ3
Q9U1H9	Q9U1H9
Q9U1K1	Q9U1K1
Q9U1M8	Q9U1M8
Q9U299	Q9U299
Q9U299	P40848
Q9U2D9	Q9U2D9
Q9U2D9	P27472
Q9U2M7	Q9U2M7
Q9U3P2	Q9U3P2
Q9U405	Q9U405
Q9U489	Q9U489
Q9U6B8	Q9U6B8
Q9U6M1	Q9U6M1
Q9U8Q4	Q9U8Q4
Q9U8W8	Q9U8W8
Q9UR19	Q9UR19
Q9UR19	O94753
Q9UR19	P06181
Q9UR19	P11542
Q9UR19	P49012
Q9UR19	P28314
Q9UR19	P28313
Q9UR19	Q02567
Q04183	Q04183
Q04195	Q04195
Q04207	Q04207
Q04211	Q04211
Q04213	Q04213
Q04217	Q04217
Q04230	Q04230
Q04264	Q04264
Q04272	Q04272
Q04305	Q04305
Q04307	Q04307
Q04311	Q04311
Q04338	Q04338
Q04370	Q04370
Q04371	Q04371
Q04372	Q04372
Q04377	Q04377
Q04410	Q04410
Q04416	Q04416
Q04430	Q04430
Q04437	Q04437
Q04477	Q04477
Q04491	Q04491
Q04500	Q04500
Q04507	Q04507
Q04519	Q04519
Q04571	Q04571
Q04603	Q04603
Q04631	Q04631
Q04636	Q04636
Q04651	Q04651
Q04659	Q04659
Q04660	Q04660
Q04673	Q04673
Q04693	Q04693
Q04712	Q04712
Q04749	Q04749
Q04779	Q04779
Q04839	Q04839
Q04868	Q04868
Q04887	Q04887
Q04894	Q04894
Q04HB7	Q04HB7
Q04IN8	Q04IN8
Q04IN8	P0C2E9
Q04IN8	P13128
Q04LE4	Q04LE4
Q05016	Q05016
Q05021	Q05021
Q05022	Q05022
Q05027	Q05027
Q05029	Q05029
Q05080	Q05080
Q05085	Q05085
Q05123	Q05123
Q05152	Q05152
Q05152	P27884
Q05152	Q02294
Q05152	Q07652
Q05166	Q05166
Q05344	Q05344
Q05471	Q05471
Q05498	Q05498
Q05514	Q05514
Q05543	Q05543
Q05546	Q05546
Q05567	Q05567
Q05583	Q05583
Q05592	Q05592
Q05599	Q05599
Q05603	Q05603
Q05609	Q05609
Q05636	Q05636
Q05652	Q05652
Q05753	Q05753
Q05754	Q05754
Q05754	Q64237
Q05755	Q05755
Q05775	Q05775
Q05776	Q05776
Q05783	Q05783
Q05785	Q05785
Q05787	Q05787
Q05789	Q05789
Q05793	Q05793
Q05860	Q05860
Q05871	Q05871
Q05900	Q05900
Q05909	Q05909
Q05917	Q05917
Q05919	Q05919
Q05946	Q05946
Q05957	Q05957
Q059U7	Q059U7
Q06058	Q06058
Q06069	Q06069
Q06078	Q06078
Q06102	Q06102
Q06131	Q06131
Q06135	Q06135
Q06142	Q06142
Q06144	Q06144
Q06144	P53224
Q06151	Q06151
Q06156	Q06156
Q06162	Q06162
Q06164	Q06164
Q06168	Q06168
Q06205	Q06205
Q06213	Q06213
Q06217	Q06217
Q06217	O14036
Q06224	Q06224
Q06240	Q06240
Q06241	Q06241
Q06263	Q06263
Q06287	Q06287
Q06320	Q06320
Q06321	Q06321
Q06324	Q06324
Q06337	Q06337
Q06339	Q06339
Q06346	Q06346
Q06385	Q06385
Q06390	Q06390
Q06406	Q06406
Q06411	Q06411
Q06453	Q06453
Q06488	Q06488
Q06504	Q06504
Q06505	Q06505
Q06506	Q06506
Q06507	Q06507
Q06512	Q06512
Q06551	Q06551
Q06559	Q06559
Q06559	E2RH47
Q06559	G1TNM3
Q06559	P05750
Q06559	P62908
Q06559	P62909
Q06559	Q0Z8U2
Q06592	Q06592
Q06623	Q06623
Q06628	Q06628
Q06629	Q06629
Q06630	Q06630
Q06631	Q06631
Q06632	Q06632
Q06639	Q06639
Q06672	Q06672
Q06675	Q06675
Q06677	Q06677
Q06678	Q06678
Q06679	Q06679
Q06680	Q06680
Q06696	Q06696
Q06697	Q06697
Q06705	Q06705
Q06706	Q06706
Q06749	Q06749
Q06831	Q06831
Q06850	Q06850
Q06892	Q06892
Q06904	Q06904
Q06GJ0	Q06GJ0
Q07009	Q07009
Q07009	P97571
Q07010	Q07010
Q07084	Q07084
Q07120	Q07120
Q07163	Q07163
Q071N0	Q071N0
Q07307	Q07307
Q07337	Q07337
Q07350	Q07350
Q07381	Q07381
Q07449	Q07449
Q07457	Q07457
Q07468	Q07468
Q07478	Q07478
Q07508	Q07508
Q07523	Q07523
Q07523	P05414
Q07540	Q07540
Q07607	Q07607
Q07607	Q8UGL3
Q07607	Q9X1K9
Q07607	P0A6L2
Q07623	Q07623
Q07657	Q07657
Q07688	Q07688
Q07731	Q07731
Q07731	Q98TU0
Q07750	Q07750
Q07785	Q07785
Q07785	P06242
Q07785	P17157
Q07794	Q07794
Q07802	Q07802
Q07806	Q07806
Q07807	Q07807
Q07813	Q07813
Q07832	Q07832
Q07845	Q07845
Q07879	Q07879
Q07896	Q07896
Q07913	Q07913
Q07914	Q07914
Q07915	Q07915
Q07923	Q07923
Q07930	Q07930
Q07951	Q07951
Q07979	Q07979
Q08001	Q08001
Q08004	Q08004
Q08024	Q08024
Q08032	Q08032
Q08048	Q08048
Q08096	Q08096
Q08109	Q08109
Q08162	Q08162
Q08179	Q08179
Q08180	Q08180
Q08199	Q08199
Q08204	Q08204
Q08210	Q08210
Q08214	Q08214
Q08215	Q08215
Q08220	Q08220
Q08224	Q08224
Q08230	Q08230
Q08231	Q08231
Q08235	Q08235
Q08236	Q08236
Q08278	Q08278
Q08281	Q08281
Q08282	Q08282
Q08285	Q08285
Q08351	Q08351
Q08387	Q08387
Q08444	Q08444
Q08446	Q08446
Q08465	Q08465
Q08467	Q08467
Q08467	P19139
Q08467	P28523
Q08484	Q08484
Q08491	Q08491
Q08492	Q08492
Q08496	Q08496
Q08561	Q08561
Q08601	Q08601
Q08602	Q08602
Q08603	Q08603
Q08603	P53612
Q08605	Q08605
Q08641	Q08641
Q08647	Q08647
Q08649	Q08649
Q08649	Q9D1P2
Q08685	Q08685
Q08686	Q08686
Q08689	Q08689
Q08698	Q08698
Q08746	Q08746
Q08747	Q08747
Q08749	Q08749
Q08787	Q08787
Q08826	Q08826
Q08831	Q08831
Q08874	Q08874
Q08920	Q08920
Q08924	Q08924
Q08949	Q08949
Q08951	Q08951
Q08957	Q08957
Q08962	Q08962
Q08963	Q08963
Q08965	Q08965
Q08972	Q08972
Q08BA4	Q08BA4
Q08BA6	Q08BA6
Q08D68	Q08D68
Q08D68	Q5SSZ7
Q08IE6	Q08IE6
Q08IE6	P07156
Q08IE6	P17741
Q09024	Q09024
Q09128	Q09128
Q09143	Q09143
Q09176	Q09176
Q09191	Q09191
Q09191	P20434
Q09196	Q09196
Q09196	P53141
Q09260	Q09260
Q09293	Q09293
Q09357	Q09357
Q09683	Q09683
Q09683	G0RYR3
Q09683	P32829
Q09702	Q09702
Q09711	Q09711
Q09711	P21457
Q09711	P62168
Q09711	Q06389
Q09711	Q9VWX8
Q09725	Q09725
Q09750	Q09750
Q09778	Q09778
Q09808	Q09808
Q09822	Q09822
Q09825	Q09825
Q09882	Q09882
Q09884	Q09884
Q09906	Q09906
Q09933	Q09933
Q09HD0	Q09HD0
Q09HD0	Q93F76
Q09HD0	Q9KJY7
Q09LX1	Q09LX1
Q09LY5	Q09LY5
Q09LY5	B3PC73
Q0CCY5	Q0CCY5
Q0D4Z6	Q0D4Z6
Q0D4Z6	Q8GZ29
Q0D4Z6	Q9LYU4
Q0D4Z6	Q9SKE2
Q0EAE5	Q0EAE5
Q0GXS4	Q0GXS4
Q0GY40	Q0GY40
Q0J7P4	Q0J7P4
Q0JF02	Q0JF02
Q0JF02	Q38802
Q0N4U8	Q0N4U8
Q0P543	Q0P543
Q0P8H3	Q0P8H3
Q0P9C4	Q0P9C4
Q0P9C5	Q0P9C5
Q0P9D1	Q0P9D1
Q0PC20	Q0PC20
Q0PC20	Q9ZMY2
Q0PC20	O24915
Q0PCD7	Q0PCD7
Q0PMD2	Q0PMD2
Q0QLE9	Q0QLE9
Q0QLF1	Q0QLF1
Q0QLF2	Q0QLF2
Q0QLF3	Q0QLF3
Q0S4Q9	Q0S4Q9
Q0TR53	Q0TR53
Q0TTH1	Q0TTH1
Q0TV31	Q0TV31
Q0TV31	P0C216
Q0VBL6	Q0VBL6
Q0VCY0	Q0VCY0
Q0VCY0	P11607
Q0VCY0	P04191
Q0WP12	Q0WP12
Q0WQE7	Q0WQE7
Q0WVX5	Q0WVX5
Q0ZQ43	Q0ZQ43
Q10051	Q10051
Q10051	Q99KP6
Q10059	Q10059
Q10103	Q10103
Q10109	Q10109
Q10113	Q10113
Q10163	Q10163
Q10199	Q10199
Q10256	Q10256
Q10295	Q10295
Q10295	P29468
Q10316	Q10316
Q10337	Q10337
Q10356	Q10356
Q10361	Q10361
Q10423	Q10423
Q10429	Q10429
Q10432	Q10432
Q10585	Q10585
Q10651	Q10651
Q10666	Q10666
Q10712	Q10712
Q10714	Q10714
Q10905	Q10905
Q11120	Q11120
Q11176	Q11176
Q12004	Q12004
Q12009	Q12009
Q12017	Q12017
Q12019	Q12019
Q12024	Q12024
Q12030	Q12030
Q12038	Q12038
Q12045	Q12045
Q12046	Q12046
Q12049	Q12049
Q12050	Q12050
Q12051	Q12051
Q12053	Q12053
Q12060	Q12060
Q12063	Q12063
Q12068	Q12068
Q12080	Q12080
Q12083	Q12083
Q12098	Q12098
Q12102	Q12102
Q12114	Q12114
Q12118	Q12118
Q12124	Q12124
Q12136	Q12136
Q12146	Q12146
Q12149	Q12149
Q12151	Q12151
Q12158	Q12158
Q12159	Q12159
Q12176	Q12176
Q12178	Q12178
Q12184	Q12184
Q12186	Q12186
Q12200	Q12200
Q12208	Q12208
Q12211	Q12211
Q12216	Q12216
Q12220	Q12220
Q12241	Q12241
Q12245	Q12245
Q12248	Q12248
Q12255	Q12255
Q12262	Q12262
Q12267	Q12267
Q12277	Q12277
Q12284	Q12284
Q12285	Q12285
Q12287	Q12287
Q12292	Q12292
Q12305	Q12305
Q12306	Q12306
Q12308	Q12308
Q12309	Q12309
Q12315	Q12315
Q12321	Q12321
Q12324	Q12324
Q12328	Q12328
Q12334	Q12334
Q12339	Q12339
Q12341	Q12341
Q12343	Q12343
Q12349	Q12349
Q12373	Q12373
Q12379	Q12379
Q12380	Q12380
Q12386	Q12386
Q12389	Q12389
Q12396	Q12396
Q12396	P43555
Q12400	Q12400
Q12404	Q12404
Q12406	Q12406
Q12415	Q12415
Q12417	Q12417
Q12432	Q12432
Q12438	Q12438
Q12445	Q12445
Q12446	Q12446
Q12449	Q12449
Q12460	Q12460
Q12460	Q12499
Q12461	Q12461
Q12476	Q12476
Q12483	Q12483
Q12488	Q12488
Q12495	Q12495
Q12508	Q12508
Q12509	Q12509
Q12513	Q12513
Q12514	Q12514
Q12517	Q12517
Q12518	Q12518
Q12522	Q12522
Q12527	Q12527
Q12530	Q12530
Q12532	Q12532
Q12567	Q12567
Q12745	Q12745
Q12748	Q12748
Q12749	Q12749
Q12BV1	Q12BV1
Q12BV1	Q60GU1
Q149C2	Q149C2
Q17339	Q17339
Q177W0	Q177W0
Q18014	Q18014
Q18014	Q91ZW2
Q18235	Q18235
Q18490	Q18490
Q18593	Q18593
Q18PE0	Q18PE0
Q195N6	Q195N6
Q19905	Q19905
Q1CVJ4	Q1CVJ4
Q1D3H3	Q1D3H3
Q1EG27	Q1EG27
Q1EMV2	Q1EMV2
Q1ENB6	Q1ENB6
Q1H9T6	Q1H9T6
Q1HRL7	Q1HRL7
Q1I8U1	Q1I8U1
Q1JUP4	Q1JUP4
Q1JUP4	P25526
Q1K8B6	Q1K8B6
Q1LCS4	Q1LCS4
Q1LRY0	Q1LRY0
Q1LW01	Q1LW01
Q1NEI7	Q1NEI7
Q1PFR7	Q1PFR7
Q1PX48	Q1PX48
Q1PX48	Q1PW30
Q1R415	Q1R415
Q1R415	P32171
Q1XA76	Q1XA76
Q1XH17	Q1XH17
Q20010	Q20010
Q20057	Q20057
Q20595	Q20595
Q20646	Q20646
Q21121	Q21121
Q21738	Q21738
Q21A54	Q21A54
Q21FJ0	Q21FJ0
Q22618	Q22618
Q22942	Q22942
Q22993	Q22993
Q23023	Q23023
Q23229	Q23229
Q23544	Q23544
Q23551	Q23551
Q23972	Q23972
Q23985	Q23985
Q24106	Q24106
Q24117	Q24117
Q24117	Q22799
Q24117	Q02647
Q24139	Q24139
Q24168	Q24168
Q24246	Q24246
Q24306	Q24306
Q24322	Q24322
Q24323	Q24323
Q24368	Q24368
Q24368	P38144
Q24395	Q24395
Q24451	Q24451
Q24459	Q24459
Q24478	Q24478
Q24560	Q24560
Q24560	P02554
Q24560	P02557
Q24560	P05219
Q24560	P12456
Q24560	P32882
Q24560	P52275
Q24560	Q6B856
Q24560	Q2HJ86
Q24560	P02550
Q24560	P02552
Q24560	P04688
Q24560	P06603
Q24560	P09204
Q24560	P09733
Q24560	P34690
